station_id,station_name,timestamp,temperature,humidity,pressure,source,scenario_id,scenario_type,fault_type,severity,ground_truth,is_anomaly,is_sensor_fault,event_start,event_end,affected_parameter,description
AWS004,Machilipatnam (AWS004),2026-09-14T03:00:00Z,25.43,91.7,1008.3,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T04:00:00Z,25.16,93.0,1006.16,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T05:00:00Z,25.54,91.7,1004.25,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T06:00:00Z,26.03,93.6,1002.22,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T07:00:00Z,27.56,90.2,1001.23,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T08:00:00Z,29.27,90.1,1000.72,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T09:00:00Z,30.29,87.7,1000.64,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T10:00:00Z,31.35,84.7,1000.34,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T11:00:00Z,32.49,80.5,1000.19,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T12:00:00Z,33.92,78.9,999.92,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T13:00:00Z,34.69,77.1,999.86,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T14:00:00Z,35.03,73.8,999.52,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T15:00:00Z,35.5,73.2,999.83,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T16:00:00Z,35.33,70.6,999.43,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T17:00:00Z,34.72,72.1,999.98,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T18:00:00Z,34.11,73.8,1000.58,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T19:00:00Z,33.07,72.5,1002.05,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T20:00:00Z,31.96,75.4,1004.05,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-14T21:00:00Z,31.87,75.2,1005.79,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T13:00:00Z,38.21,44.3,1011.72,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T14:00:00Z,39.84,36.0,1010.6,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T15:00:00Z,41.88,29.4,1009.22,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T16:00:00Z,43.08,25.9,1008.21,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T17:00:00Z,42.55,25.1,1007.19,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T18:00:00Z,42.12,23.4,1006.58,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T19:00:00Z,40.51,31.1,1006.82,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T20:00:00Z,38.78,36.5,1007.69,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T21:00:00Z,35.97,42.8,1007.54,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T22:00:00Z,33.62,52.2,1008.07,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T23:00:00Z,30.73,61.8,1008.79,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T00:00:00Z,27.1,69.7,1009.72,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T02:00:00Z,24.6,82.3,1009.07,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T03:00:00Z,24.77,86.9,1006.51,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T04:00:00Z,23.78,84.8,1004.42,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T05:00:00Z,25.47,85.5,1002.35,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T06:00:00Z,26.92,81.1,1000.58,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T07:00:00Z,28.42,81.5,999.36,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T08:00:00Z,29.77,77.6,998.64,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T09:00:00Z,32.08,71.0,998.33,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T10:00:00Z,33.98,67.6,998.36,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T11:00:00Z,35.24,63.4,998.45,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T12:00:00Z,36.42,58.3,998.55,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T13:00:00Z,38.18,53.0,998.04,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T14:00:00Z,38.38,53.3,998.1,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T15:00:00Z,38.85,52.7,997.62,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T16:00:00Z,38.8,51.4,997.51,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T17:00:00Z,38.85,53.0,998.25,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T18:00:00Z,37.08,56.2,998.91,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T19:00:00Z,35.92,57.2,1000.47,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T20:00:00Z,34.37,59.8,1002.4,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
HYD_AWS_01,Hyderabad (AWS030),2026-09-14T21:00:00Z,32.44,63.1,1004.3,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
